logFC	AveExpr	t	P.Value	adj.P.Val	B
ATP5E	-0.0210524585996566	7.45600054868534	-0.974839019448892	0.330094550596947	0.739699375541638	-7.4011843013412
ZNF766	0.0130298478716008	4.69710500073858	0.969005681750014	0.332993995057485	0.742047105161513	-7.40128226915292
MED22	0.0134907231191004	4.79516890619372	0.979851435200034	0.327616277466285	0.737184242082888	-7.40149269615133
SLITRK3	-0.011496910255701	4.98771149004247	-0.969782437972038	0.332606961724033	0.741570358549696	-7.40152203883625
BCAS4	0.0164545336860062	4.48974805150336	0.973033712393208	0.330990116805604	0.740461364093511	-7.40157110176323
AMER3	-0.0110589995320969	5.2648541897078	-0.975316996856337	0.329857702022704	0.73960613017109	-7.40181279980456
RC3H1	0.00954457747053504	6.79792956530296	0.982747125934935	0.326190103761721	0.735709729348106	-7.40188431898712
SLA	-0.0292284178892695	4.23307131045122	-0.982194864564186	0.326461788494422	0.736152222646643	-7.40193746280069
AOAH	0.0228531605054891	3.7066495351533	0.968098049317519	0.333446609167972	0.742376345094344	-7.40225672605006
ASTN1	-0.00938681882511262	8.09676270116923	-0.970843231005911	0.332078872562218	0.740941848559935	-7.4025608293362
BTG3	-0.0198831418788311	4.10816803936523	-0.978803822101126	0.32813324188874	0.737410740413068	-7.40260083240235
C10orf113	-0.021397542095542	1.84257634683066	-0.974526257858687	0.330249590764017	0.739861486285279	-7.4027561667185
PXMP4	-0.0160842520452015	3.40124479377092	-0.985438640454147	0.324868124490082	0.734398352622476	-7.40281426828354
NKG7	-0.0328313607603625	0.573701950255783	-0.974786964148604	0.330120351837268	0.739699375541638	-7.40294855673875
GATAD2A	0.0162546373217007	4.85240550104824	0.980718498943927	0.327188809711068	0.736812202648041	-7.40298102031742
AHSP	-0.0190332978785436	0.194394032925973	-0.966069707120588	0.334459532095829	0.743402190207872	-7.40303423996706
UGT2B17	-0.00156728594329919	0.0531780588265526	-0.873273368286764	0.382918216054896	0.78410508578081	-7.40311167724378
HEBP2	-0.0216956865308989	4.28138347626198	-0.986617476725851	0.324290223438997	0.73398147021662	-7.40323788760155
SLC36A4	-0.0148930977955489	6.11081175690156	-0.983519007491729	0.325810623995927	0.735598154573429	-7.40362136525417
IRX2	0.00716336124741736	0.0665026216508595	0.96681196859322	0.334088627581316	0.742704718238464	-7.40392472877628
KSR2	-0.0135610646151978	6.31954053821109	-0.967453532706389	0.333768255462365	0.742450670597641	-7.40399697240908
MCHR2	-0.023556372127158	4.28210249480057	-0.963593844672725	0.335698632753719	0.744346227467614	-7.40411250386494
VIPR2	0.0358838218928384	2.92934991390355	0.975834110012703	0.329601585130629	0.73960613017109	-7.40442496784502
XPO4	0.0077929219337114	6.97447132467413	0.973167784644328	0.330923552891344	0.740461364093511	-7.40459845782348
ANKRD13D	0.0102266302981035	6.18487659993324	0.970893416882764	0.332053902252119	0.740941848559935	-7.40521501120039
HYDIN	0.0163392310133878	7.32844634956587	0.964973721127154	0.335007677584864	0.74398477578401	-7.40525194720375
SLC22A18AS	-0.0154672865544022	0.392548563671621	-0.972714130128151	0.331148817373265	0.740540086426784	-7.40540545324484
C5orf56	0.0252054931172997	3.11152982743528	0.975561914750882	0.329736382465216	0.73960613017109	-7.4054661918645
CORO2B	-0.0108391374684379	6.28569536968967	-0.967823104959065	0.333583795728646	0.742376345094344	-7.4055357642799
SMIM6	0.0262708316158776	1.31649185267815	0.978800217601726	0.328135021512528	0.737410740413068	-7.40555846737762
R3HCC1	-0.0137597074985757	5.89340872322997	-0.975331944922453	0.329850296699416	0.73960613017109	-7.4055842760268
DNTTIP1	-0.0213459465349017	4.17781802718064	-0.971757334761892	0.331624245044742	0.740941848559935	-7.40568946587894
B9D2	-0.0219833220587321	1.79175845610363	-0.979131208797654	0.327971629775022	0.73740913251294	-7.40576587587454
PRSS56	0.0227928037335937	0.476020626181705	0.972653632579801	0.331178865256299	0.740540086426784	-7.40591678727448
MYO1C	0.0209393910455342	4.44835507252653	0.986120755149472	0.32453364942453	0.73398147021662	-7.40618110752825
OR1Q1	-0.00835725057106739	0.129951744080636	-0.970828056565662	0.332086422943437	0.740941848559935	-7.40670926417504
FRS2	-0.0109336047557978	6.9314747568741	-0.976423569028068	0.329309794231677	0.739430562406216	-7.40675827131608
BTN1A1	-0.0120642760247755	0.262614586775182	-0.969360246004779	0.332817290621129	0.74178043950776	-7.4069813777687
ACOT6	-0.0199224042026827	0.92885898049267	-0.97080238766821	0.33209919532917	0.740941848559935	-7.40747744589143
SUCLG1	-0.0128798346639584	6.83324120442454	-0.973970081068331	0.33052541191332	0.740224381252407	-7.40768793636849
CSRP2	0.0260935763396956	5.08921685179098	0.975215221702239	0.329908124653786	0.73960613017109	-7.40768919887602
GRID1	-0.0100040937036108	5.87632895720905	-0.973038657088896	0.330987661719051	0.740461364093511	-7.40816216894883
TMCC3	0.0168147913757528	4.28682619417268	0.971507085097151	0.331748666041035	0.740941848559935	-7.40817311601197
OR2T8	0.00844374114938959	0.111580168656438	0.971793122223643	0.3316064544402	0.740941848559935	-7.40826626881657
ENTHD1	0.00015124283203006	0.0208881602813979	0.818268939701702	0.41357940664049	0.806749690019435	-7.40837149474086
PRDM16	-0.0261195888553521	3.33971749929303	-0.96521198172092	0.334888464788244	0.743974117624038	-7.40837751412167
ADSSL1	0.0262136274917918	3.058965387998	0.971299006725259	0.331852143036888	0.740941848559935	-7.40883731427275
OTX1	-0.0238743792172958	1.00282880624993	-0.961711418018944	0.336642716112498	0.74519804647541	-7.40907899003399
RCOR1	-0.0133157121944821	4.57208803822609	-0.9729538188823	0.331029786300628	0.740461364093511	-7.40946365432492
ACTL6A	0.0150882839097606	4.62328805602251	0.969426362535753	0.332784346797268	0.74178043950776	-7.4097657350962
MED23	-0.00899378102265086	7.16332828508826	-0.962172361089655	0.336411383613388	0.744939561364228	-7.40988756793046
FKBP10	0.0182144991236183	4.50866075077378	0.953527436744644	0.34076706963608	0.749403500303333	-7.41009155449892
FGL2	0.0256374443511933	3.88555915565593	0.960532919000824	0.337234633282358	0.745873538407665	-7.41012068355872
MTRNR2L3	-0.0107305087829116	0.247138760243181	-0.967793813915719	0.333598412974344	0.742376345094344	-7.41013782631212
LRRC6	-0.0144562236250714	6.79188121675737	-0.96715943684055	0.33391509079895	0.742572803666269	-7.41022307023083
SH2D7	0.0183685137999373	0.667700188501055	0.967383772819226	0.33380308119834	0.742450670597641	-7.41045462000128
ACADS	0.019852885142208	4.00692512893142	0.958591899678792	0.33821099826785	0.746509509924201	-7.41081921249938
ATXN10	-0.0112971244733312	8.70481425942669	-0.957955033009395	0.338531749054251	0.746963928817532	-7.41092079438745
PSME1	-0.0190849422533882	5.84003956764407	-0.970000067110822	0.332498576201277	0.741570358549696	-7.41162595275571
BTNL3	-0.0038507252859395	0.040020229505966	-0.942148961406269	0.346554996620664	0.752948559127497	-7.41169627062722
NUDT15	0.0151758343228606	3.37693279153446	0.968017757664494	0.333486667810995	0.742376345094344	-7.41202449076248
COA5	-0.00993188541437268	6.5347697520388	-0.973105585483809	0.330954432322065	0.740461364093511	-7.41207001076587
RNF222	0.0138084662996181	0.337312235210854	0.973033674708292	0.330990135516554	0.740461364093511	-7.41260729634856
IQCF1	0.00858040015165685	0.0989751549247	0.959081607232951	0.337964495680214	0.746320182059556	-7.41268869632609
BRCA2	-0.0213749715283682	2.27702317175155	-0.967884761690736	0.33355302823716	0.742376345094344	-7.41304466520443
TREH	-0.0344290725006677	1.89927828972862	-0.963961734288491	0.335514326924138	0.744346227467614	-7.4131584620845
TCF7L1	-0.0246271436567074	1.00981944594833	-0.976406796855449	0.329318094383452	0.739430562406216	-7.41351058668657
BAD	-0.0231182296897947	3.21318064435921	-0.960405509915125	0.337298666394669	0.745888310910164	-7.41355610001166
VPS33B	0.0132640326424818	5.77258393363826	0.962057613578693	0.336468962107429	0.744940219987592	-7.41386755360879
C5orf30	-0.0137552902932365	5.69927256748399	-0.969778367888697	0.33260898895966	0.741570358549696	-7.41421682223971
THADA	-0.0085540740372673	6.78678855448459	-0.955896754205112	0.339569716956832	0.748210492535705	-7.41428146721277
RALGAPA2	-0.013283940879923	6.27945846801239	-0.966926896271941	0.334031222559824	0.742704060418963	-7.41460099488078
PALMD	0.0252699295974005	3.17607072959346	0.958698195159984	0.338157482801302	0.746509509924201	-7.41469282275602
ANKS1A	0.012192478006744	5.37774602732195	0.96534177589771	0.334823534293042	0.743956956002224	-7.41492659732371
AC025335.1	0.0160551721944212	2.77872481934728	0.967916152655998	0.333537364452596	0.742376345094344	-7.41507790673306
NFKBIB	0.0200077479536376	3.7755825157133	0.971049442522213	0.33197627845033	0.740941848559935	-7.41531077948457
PKNOX1	0.0166206247080804	4.88377177930492	0.970297992511655	0.332350237948901	0.741374758923749	-7.415330854718
VEGFC	-0.0265902925400734	1.45578067665859	-0.967867110917741	0.333561836009266	0.742376345094344	-7.41599891712678
IGFBP3	-0.0306490476651144	4.04970748468508	-0.952466085432331	0.341304310093745	0.749774079859653	-7.41620019372622
CDPF1	-0.019184368766707	2.72386994619888	-0.967927321860715	0.333531791243519	0.742376345094344	-7.41647104790213
DNAL1	-0.0111736774673437	6.7294037080466	-0.962304763235217	0.336344954201828	0.74491929996505	-7.41685396480146
CCNI2	0.0174878205822757	1.75380984922191	0.964325180283323	0.335332311444259	0.744197390841739	-7.41689162981709
CEP78	-0.0100510004301484	6.44197256053789	-0.963052388470645	0.335970011083962	0.744375663780074	-7.41696400995764
CORO2A	-0.018695984179252	3.60458804438618	-0.963819561499588	0.335585545088896	0.744346227467614	-7.41707636713244
YWHAQ	-0.0110759573211322	9.02107007235501	-0.963505724630034	0.335742788952328	0.744346227467614	-7.41710959064662
NTN3	0.020210640558952	1.2555486893022	0.963151036498371	0.335920558058002	0.744375663780074	-7.41721313806886
SERPINF1	0.0271297501984837	6.53826043239502	0.960738538416984	0.337131309841702	0.745771846315927	-7.41729065089288
PLIN3	-0.0243919452474074	4.50325823545194	-0.964362150228216	0.335313800294706	0.744197390841739	-7.41733950358286
SLCO1A2	-0.0237369032684762	7.7858630372329	-0.965866508699863	0.334561115770849	0.743500907484602	-7.41745746891333
MIS18A	0.0176920081528087	2.83597956914858	0.96302245673978	0.335985017023378	0.744375663780074	-7.41761578217112
FOLR3	0.0133130585202717	0.167657474579736	0.932459732222447	0.351532839954928	0.757460631085119	-7.41802560314637
SULT1B1	0.0340706174791656	1.08932174396327	0.951147656833746	0.341972436161704	0.749882442796934	-7.41803825331522
APOB	0.0298211307512043	1.55687368599024	0.954645575904693	0.340201671926232	0.748806261421602	-7.41826618291091
SNRNP200	-0.0087041606388979	7.6852579383854	-0.951128345560053	0.341982228562127	0.749882442796934	-7.41830811052904
VWDE	0.0369148387711444	3.27098557979867	0.963028144521022	0.3359821654844	0.744375663780074	-7.41851073542333
TMEM129	-0.0144245337893214	5.31743943902781	-0.953334475046599	0.340864703591807	0.749403500303333	-7.41859490471038
ATF2	-0.00950413977627813	7.7934261851982	-0.967465581805929	0.333762240513528	0.742450670597641	-7.41866670847914
CX3CR1	-0.0369353902330259	3.83569890116843	-0.947665718768931	0.343740972179147	0.75176492908186	-7.41872428406831
C6orf10	0.0320596537099511	1.86567755174428	0.953140741877194	0.340962745966537	0.749403500303333	-7.41882720900957
TAS2R43	0.0482220994347236	0.854113012154413	0.964361711939436	0.335314019745567	0.744197390841739	-7.41887663319742
C7orf26	-0.0152743145327547	4.13552940285907	-0.964982303611261	0.335003382895062	0.74398477578401	-7.41891751261686
HCLS1	-0.0233422276871846	3.85033979901272	-0.958303485506884	0.338356230589577	0.746703339354734	-7.41892727034493
CUEDC1	0.0163216810597932	4.68309013739715	0.960203096283517	0.337400411321078	0.745986458556719	-7.41905208247272
MYBPC2	0.0369281287529886	0.823565677097239	0.963610448184132	0.335690313296192	0.744346227467614	-7.41929479019931
PLEK	-0.0220050739280024	3.07493714238799	-0.947912290277464	0.343615541912119	0.75176492908186	-7.41931489125663
KLK11	-0.00135637958185901	0.0380040817704539	-0.872414289236576	0.383386092844932	0.784932703060602	-7.41943658043677
CABP1	-0.0172996883773855	7.59567800561275	-0.96151410481389	0.336741772618494	0.745290461692225	-7.41988262879607
ARHGAP27	-0.0201646728890155	3.55903978771522	-0.959381329568391	0.33781368247783	0.746297410959013	-7.41990059415222
IFNA1	-0.0130483228737096	0.332757144592073	-0.964065895197758	0.33546215612512	0.744346227467614	-7.4199142743616
TBX3	-0.0299293313068611	1.82374696635557	-0.937857824913793	0.348753990208479	0.755546500526615	-7.4200269876442
EGFL7	-0.014418514356595	5.94664658491335	-0.941583718143575	0.34684414823277	0.753234642680563	-7.42003552014284
PGBD2	-0.019904925228126	3.01565703440577	-0.958990300481379	0.338010447699407	0.746320182059556	-7.42040980300622
APBA1	-0.0104145565625878	6.72172354411442	-0.964833676083112	0.335077761391741	0.744013366382037	-7.42095965202106
SYNDIG1	0.0120691745618897	5.34369540636723	0.945560703365021	0.344812981348278	0.752262604513136	-7.42108527202484
PLAG1	0.0149505097503448	3.61061436163934	0.96260327187307	0.336195216134087	0.744714492560688	-7.42122260520887
NRAS	-0.0113609944403156	5.5225820238436	-0.955827446654329	0.339604703594409	0.748210492535705	-7.42125574795189
TFPI	0.0282065486678111	2.54921546256358	0.960885602660517	0.337057422805856	0.745735247293324	-7.42155126887907
ALX4	-0.0180662434800423	1.11566223698733	-0.956840796616073	0.339093392660963	0.747822549017436	-7.42189449609058
OR6J1	0.00271948298786211	0.0265430414825525	0.93545853624763	0.349987372445137	0.756495110407524	-7.42205057981972
KDM4E	-0.00508388495484364	0.0480595145969589	-0.955808046412141	0.339614497303981	0.748210492535705	-7.42216163921857
PCGF6	-0.0146049846511213	4.29757551243259	-0.952539330651862	0.341267216979378	0.749774079859653	-7.42236279658292
COL4A2	0.0230678172100116	5.14699416619943	0.961116957628482	0.336941208121093	0.745604970497672	-7.42275381206559
TNFSF15	0.0160296307561519	0.308976410329393	0.949286802726622	0.342916868387193	0.750780113362869	-7.42281792970439
SUSD2	-0.0208747216836253	0.532279660104294	-0.955617866060091	0.339710514544487	0.748295264507291	-7.4229007236826
KCNH4	-0.0384860839028644	2.00811732717864	-0.959962474231004	0.337521387766698	0.746127086164527	-7.42400748708618
TRPM8	0.0187265565188862	0.345718815055208	0.942919646321089	0.346160998911865	0.752909681749402	-7.42424981368288
CCNB2	0.0284325299831472	1.06975292274	0.959166612621564	0.337921718570273	0.746320182059556	-7.42463956586015
VPS45	-0.00835707762223509	7.4285345942697	-0.954691342750686	0.340178542336811	0.748806261421602	-7.42465873032919
DNER	0.013122406945807	7.35699762346672	0.950889747749619	0.342103232073373	0.749882442796934	-7.42482857369503
GCH1	0.0287764298732169	2.40175251819931	0.954590651594388	0.340229430837467	0.748806261421602	-7.42503430170146
DISC1	0.0178396751381434	4.8184772082788	0.951229120877109	0.341931129187001	0.749882442796934	-7.42505157775468
CCDC178	0.0319091225677031	2.27346910646136	0.954062929191956	0.340496217508005	0.749264519237157	-7.42530590489688
CABP5	-0.00578085188784478	0.0953332812743296	-0.8887369181629	0.374556468421477	0.77577749192886	-7.42574593581197
ADAM10	-0.00817395553978414	8.20265965452636	-0.956439959874032	0.339295585564964	0.748141588720305	-7.42576325061886
ASCL1	0.0233409011477146	2.95157336585723	0.951666032070933	0.341709644607492	0.749882442796934	-7.42585769137977
MRPL54	-0.0197580226192614	4.51785260510889	-0.957442365325027	0.338790090639969	0.747407146526344	-7.42591186850992
CALHM3	-0.0082721637280074	0.0966400459811036	-0.955958216163824	0.339538692734606	0.748210492535705	-7.42628087763456
MEIOC	-0.0151955164928444	2.68114856168161	-0.937263813439955	0.349059090476415	0.755615163814653	-7.42644733919672
STX2	0.0134889008785567	5.20280591346675	0.953346493998058	0.340858621768189	0.749403500303333	-7.42647290961296
RNF216	-0.00867948725965729	6.90543113373948	-0.959352914635664	0.337827978340308	0.746297410959013	-7.42652831984268
QRICH2	0.0213625089148049	4.22482729350335	0.953213842189381	0.340925750028447	0.749403500303333	-7.42659910072405
AVP	-0.00698719928831013	0.0849444308011333	-0.933444421614798	0.351024891751684	0.757128278878769	-7.42662119576982
SPINT1	-0.0337649614831817	1.04507301276343	-0.951928697512552	0.341576535223958	0.749882442796934	-7.42670864065503
FYB	-0.0286410556738627	3.69494397393808	-0.946269774906864	0.344451637904833	0.752262604513136	-7.42671076116491
ESF1	0.0187100064751335	5.64603727304898	0.947606066997257	0.343771321280263	0.75176492908186	-7.42682916348546
MKRN2	0.0114363852358064	5.8887128238271	0.952269932658552	0.341403659252448	0.749865662654633	-7.42684843942321
HLF	0.0143136259559795	8.05027616452202	0.952149287580853	0.341464773837709	0.749873249537218	-7.42713783134036
RAC1	-0.0161288713664584	5.91357288163559	-0.950738662851751	0.342179868113081	0.749924028448032	-7.42718462177316
SPATA4	0.0230993002366303	1.70970913784429	0.942719697076168	0.346263191583481	0.752909681749402	-7.42730128274836
WBP4	-0.0108169772911838	5.83838826790466	-0.951019999550388	0.342037172215793	0.749882442796934	-7.42748577359172
FAM162B	-0.0217469075350455	3.56230402885202	-0.953820231441611	0.340618956908119	0.749403500303333	-7.42753417372484
CDC45	-0.0314047260930682	0.736780429880757	-0.948819197285867	0.343154452981999	0.751047401721793	-7.42754043634088
RNF175	0.0157865502813744	5.93369377856969	0.944947228985823	0.345125803982243	0.752262604513136	-7.42784315771678
SBF1	0.0120481120731643	8.59348841700049	0.944543214847393	0.345331917814547	0.752262604513136	-7.42785284499972
ZNF782	-0.0126363941473886	5.02627571548431	-0.946151755591608	0.344511763829367	0.752262604513136	-7.42789315715893
HLA-DRA	-0.0385414436178704	5.71250859546352	-0.955074960322718	0.339984709927797	0.748772422118713	-7.4285470047361
NPFFR1	-0.0209150749458775	0.594105252983074	-0.949745848213439	0.342683735580439	0.750648809368975	-7.42874756041756
NPM1	0.0115933035421898	9.13224442681142	0.945610427567264	0.344787633950275	0.752262604513136	-7.42903288544746
OR56A5	-0.00217680305879096	0.028813779850835	-0.907937086240627	0.364333118660068	0.7665612024166	-7.42940752358149
RPL26L1	0.0176039604157878	4.52819537919023	0.946845914689043	0.344158215103688	0.752262604513136	-7.42946274115199
NEBL	-0.00935523173524549	8.74657272078468	-0.945114807724956	0.345040334280197	0.752262604513136	-7.42972764832483
SNRPC	0.018349648410569	4.87501196146611	0.944562684739266	0.345321983154472	0.752262604513136	-7.429825684946
SLA2	-0.0194619816111557	0.742143440964808	-0.957001970339375	0.339012114130729	0.747770105880279	-7.4299191812885
JAKMIP2	-0.0102918245518931	7.35817717078138	-0.951536315219163	0.341775392712289	0.749882442796934	-7.4302879544363
SIX2	0.00542999792399997	0.0660111451168903	0.929455098362097	0.353085653234159	0.757718687485938	-7.43029670054266
DYDC2	0.0364426670139918	1.54009156690486	0.959422001239414	0.337793220794895	0.746297410959013	-7.43040375340495
MROH6	-0.0270922644281152	1.19951158500262	-0.951108797559059	0.341992141185936	0.749882442796934	-7.4305246049122
SLC4A11	0.0350309510329482	1.45753860497833	0.945640793337554	0.344772155288388	0.752262604513136	-7.43069439452176
YIPF7	-0.0248113333674772	1.77847654969568	-0.947714474704704	0.343716167839517	0.75176492908186	-7.43070268507609
AAMDC	0.0243429244855383	2.80149003214876	0.941004346780221	0.347140686898829	0.753306296198776	-7.43074093558612
TIGD4	0.0159205755016015	2.11060994813986	0.94568179828028	0.34475125411527	0.752262604513136	-7.43084386138272
MLANA	-0.0210780083930189	1.64959988899934	-0.94410863126417	0.345553714946522	0.752491681801943	-7.43095492864927
FAM193B	0.0133657403045433	5.43851612590388	0.93811925686022	0.348619765591497	0.755381548070214	-7.43097823533986
LMLN	-0.0117578412225979	5.21147931890583	-0.952797284830465	0.34113660348167	0.749658926711578	-7.4311093859697
ZNF80	0.004705511861435	0.0440152545075338	0.940154094475882	0.347576162962567	0.753753276048283	-7.43115989208025
DSG1	0.0240859990727968	0.691395339942715	0.942241714464959	0.346507563266548	0.752948559127497	-7.43117000466406
TTLL12	0.0167323507674544	4.52826842827579	0.951895457905708	0.341593378019787	0.749882442796934	-7.4313330246555
KIF14	-0.0277290100685398	0.905812771179831	-0.945470929235853	0.344858747606768	0.752262604513136	-7.43138260448324
ZNF628	0.0182663039378092	1.09312740660226	0.946144563118424	0.34451542831193	0.752262604513136	-7.43144354715827
RPA3	-0.0157975048126835	5.07442447886704	-0.930811107260965	0.352384321562824	0.757460631085119	-7.43165886963706
CA5A	-0.0229086461544905	0.432854306725905	-0.943376470971033	0.34592759130784	0.752809291325043	-7.4317825559959
CCDC82	-0.0156041429617584	6.73309164199085	-0.950048463313739	0.342530103765256	0.750438679155519	-7.43179292428664
GPT2	-0.0164555228018199	6.28734412027814	-0.942118538624138	0.346570555550726	0.752948559127497	-7.43198174172039
EHD4	0.0203513527440204	2.9627701717066	0.945734508766788	0.344724387545001	0.752262604513136	-7.43228344644714
CRYAA	0.0131921495296302	0.155905823928697	0.949447579692401	0.342835203944187	0.750727702861449	-7.4326131214842
SNAPC3	-0.0096660664630945	7.27394305053864	-0.937461476776498	0.348957546403211	0.755615163814653	-7.43286029224882
HTR1E	-0.0171371993192307	2.76297557219266	-0.94376297005108	0.345730194036301	0.752611719085535	-7.43310551899878
CHRAC1	0.0204319290801565	2.45022507170934	0.944657385810864	0.345273663820131	0.752262604513136	-7.43310729627671
SPOCK1	-0.0139695562941088	7.8312873765684	-0.943117135095598	0.346060082684684	0.752880553140365	-7.43317379274867
TBC1D9	0.00746615765723596	7.34058500856254	0.931910796242408	0.351816209068954	0.757460631085119	-7.43383692548259
CNTD2	-0.0238867947338938	0.553915767199924	-0.953470990847085	0.340795628037058	0.749403500303333	-7.43392473429123
TAS2R9	-0.017023694941871	0.585310920347626	-0.944657805977765	0.345273449447978	0.752262604513136	-7.43403001668876
MORF4L1	-0.00980019823154087	10.0050520517018	-0.942366950067638	0.346443525114056	0.752948559127497	-7.43413982066943
SPRTN	-0.0124482296718946	4.11346309656372	-0.936225700891389	0.349592701029225	0.756103954246644	-7.43429402870587
NFU1	-0.0138690330050721	6.11076638319189	-0.934383106969691	0.350541109132565	0.757128278878769	-7.43434335566587
FBXL4	0.0158100717207826	6.05037536774581	0.934422852308479	0.35052063441587	0.757128278878769	-7.43448959311163
RRAS2	0.0134283278740315	4.76086394305688	0.943667527551707	0.345778932836299	0.752611719085535	-7.43453305383033
PCMTD1	-0.00882462576455091	7.15423119896353	-0.944434958690179	0.345387159673044	0.752262604513136	-7.43466979489838
GPR108	0.0204570569257348	5.78504010323624	0.949612133509712	0.342751634011707	0.750671101435206	-7.43487240166969
HIGD2B	-0.00505800481125743	0.0578501360498302	-0.944002176904977	0.345608059623453	0.752491681801943	-7.43503799994143
LRRCC1	0.0155405982491513	5.50505309563276	0.94279270715264	0.346225874406603	0.752909681749402	-7.43508625431933
CCDC58	0.0167417876886897	4.11405769902059	0.941498125160789	0.346887946961239	0.753234642680563	-7.43542997399587
ADAMTS5	0.020175058830764	2.30629855480799	0.933372368319004	0.351062044337122	0.757128278878769	-7.43543872431418
TPMT	0.0153060428776027	5.70532583254034	0.944817396128206	0.345192031568571	0.752262604513136	-7.43558835932534
CD180	0.02509587008789	0.96141821758067	0.941184478956888	0.347048472823616	0.753234642680563	-7.43585948572901
CLEC18C	0.0173131541196505	0.311969632968938	0.945708817683208	0.344737482140169	0.752262604513136	-7.43616986280627
OLA1	-0.0111673116999401	7.6697179051855	-0.950093473399212	0.342507256791618	0.750438679155519	-7.4363402542522
ARHGAP1	-0.0122156045453765	5.16094519091808	-0.940156629940311	0.347574863848949	0.753753276048283	-7.4363691788278
TRAFD1	0.0112009256084478	5.49726395315741	0.938805703371929	0.348267486344076	0.754995609252328	-7.43644055229425
RP11-402G3.5	-0.0182217463729561	0.67331702542345	-0.94458873309593	0.345308692068603	0.752262604513136	-7.43673610811305
SLC25A35	-0.0224007579413042	0.841879622952682	-0.945116641137567	0.345039399264909	0.752262604513136	-7.43684335687962
LGMN	0.0131235705902065	6.95904988819255	0.928214315573601	0.353728164775895	0.757987775922104	-7.43685670796772
ANKRA2	0.0127152214352749	4.99406379533943	0.938180798890839	0.34858817341592	0.755381548070214	-7.4369474076978
HTRA4	0.0107934328016852	0.210068969714317	0.937417701800522	0.348980032964284	0.755615163814653	-7.43708911178913
P2RY1	-0.0207911136173272	3.46382501038132	-0.930716470154368	0.352433239422995	0.757460631085119	-7.43712626656244
ATP6V1H	-0.0143447693465784	9.35284745666225	-0.941290739546919	0.346994082756094	0.753234642680563	-7.43721791018228
PDE6D	-0.0132621793610398	4.90006634756799	-0.949042836735814	0.343040811360683	0.750925054998431	-7.43724602548514
BIN2	-0.0248061067791449	2.21170236305259	-0.94234363266197	0.346455447697014	0.752948559127497	-7.43724677364629
TRIM55	0.0177493284673925	0.295459047426124	0.941673449042949	0.346798235884388	0.753234642680563	-7.4374533245118
S100A6	0.0181959242875203	6.94336505856172	0.928800380598467	0.353424591844383	0.757884314475803	-7.43775568415849
NECAP1	0.0122853449883559	8.00347842809869	0.934037513070967	0.35071917306566	0.757128278878769	-7.43816506286175
PSD	-0.0115866120785595	8.44086048509472	-0.926739106026819	0.354493032667676	0.758834556837753	-7.43838024230671
TMEM92	-0.0090917879413759	0.123337586388197	-0.933944402434442	0.350767157259034	0.757128278878769	-7.43872189831373
CCDC117	-0.0144622467784549	5.16896058485871	-0.941181986870801	0.347049748476888	0.753234642680563	-7.43916103617134
TFAP2E	0.0216716290022518	1.72112888068196	0.945258093147074	0.344967265565517	0.752262604513136	-7.43923325106368
GDPD5	-0.0173540545398537	3.83347213314533	-0.935421885913709	0.350006234473054	0.756495110407524	-7.43936909855448
S100P	-0.0228166708160799	0.616332363062266	-0.924790916376792	0.355504735495513	0.759631527841326	-7.43970395152467
NUDT19	-0.0163052762234258	2.67466601721279	-0.931517062653584	0.352019549667247	0.757460631085119	-7.43995477128122
CD14	0.0312294191407494	3.5072670396525	0.933249896422777	0.351125199821212	0.757128278878769	-7.4402318709779
EFNA2	0.0157126560029559	0.337107601918162	0.947998154609483	0.343571869838591	0.75176492908186	-7.44035946764334
THAP3	0.0121814557603926	4.6532373389246	0.919151353226711	0.358443669073021	0.762193767859051	-7.44050458544698
PSMC1	-0.00982782069527702	7.21838088483502	-0.924771247935303	0.355514958703169	0.759631527841326	-7.44067200614766
PDLIM4	-0.0328686687852178	3.33766704119066	-0.937697471221839	0.348836335429738	0.755599024361049	-7.44080010381888
EDNRB	-0.0295601991357394	6.58374161276477	-0.92740292996044	0.354148723134715	0.758515175291004	-7.44080205841018
CLEC3A	-0.00569272468667942	0.0626872951325735	-0.917846376637601	0.359125905994545	0.762644090048833	-7.44102222058769
TBC1D4	-0.0112202636725931	6.29087472327405	-0.930585480668448	0.352500954916225	0.757480984581213	-7.44105185264027
TCAF2	0.0241106854312207	1.71329534577551	0.936688595055732	0.349354700078312	0.755843981189977	-7.44135631590577
DICER1	-0.00829776886231721	8.48612437801668	-0.934048088037103	0.350713723563191	0.757128278878769	-7.44137293211969
ZNF891	0.0142110176950362	3.64964383267996	0.931766251052269	0.351890849621373	0.757460631085119	-7.44142496824493
CEACAM3	0.0113726580448982	0.122569888768806	0.925728781245389	0.355017470614881	0.759145136631268	-7.44165517684786
ATG4C	0.0125105858912547	6.2315922955911	0.929550865914046	0.353036092946246	0.757718687485938	-7.44193131549719
IRAK4	0.0141225323501992	4.34298715611173	0.934114182644803	0.35067966484156	0.757128278878769	-7.44195697263248
GREB1	-0.0169180518719012	5.33404286525555	-0.936658728323281	0.349370053197159	0.755843981189977	-7.44206475279485
NAA35	-0.00861530421169102	6.90018215542905	-0.929328247129775	0.353151306308489	0.757718687485938	-7.44235503443531
RTN4RL2	0.024763373840308	1.36489607429301	0.937230523538202	0.349076194094458	0.755615163814653	-7.44245397324214
